ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-08,211.8037462500851,194.89834414270797,221.83917127299316,201.49434814188226,222.61204139740005,-3.4904656015476085,-3.4904656015476085,-3.4904656015476085,1.941817718711884,1.941817718711884,1.941817718711884,-5.432283320259493,-5.432283320259493,-5.432283320259493,0.0,0.0,0.0,208.3132806485375
2024-10-09,211.96771242512332,195.14261395280946,222.21113883506735,201.61283160217954,222.88955701359356,-3.672871184765491,-3.672871184765491,-3.672871184765491,1.9100858255399562,1.9100858255399562,1.9100858255399562,-5.5829570103054476,-5.5829570103054476,-5.5829570103054476,0.0,0.0,0.0,208.29484124035784
2024-10-10,212.13167860016156,194.0196359061918,221.62685435638934,201.71625554461946,223.17740120279583,-3.925319515993975,-3.925319515993975,-3.925319515993975,1.8202781077663475,1.8202781077663475,1.8202781077663475,-5.745597623760323,-5.745597623760323,-5.745597623760323,0.0,0.0,0.0,208.2063590841676
2024-10-11,212.29564477519972,195.42927349861836,221.96608919042308,201.76457724207785,223.40534771320517,-4.081930234484521,-4.081930234484521,-4.081930234484521,1.8373290951277905,1.8373290951277905,1.8373290951277905,-5.919259329612312,-5.919259329612312,-5.919259329612312,0.0,0.0,0.0,208.2137145407152
2024-10-12,212.45961095023785,188.78519835836377,215.06227933355368,201.81481673664968,223.6175627972908,-10.809492473175016,-10.809492473175016,-10.809492473175016,-4.70684740624668,-4.70684740624668,-4.70684740624668,-6.102645066928337,-6.102645066928337,-6.102645066928337,0.0,0.0,0.0,201.65011847706282
2024-10-13,212.62357712527609,188.15284130011847,215.15144842245624,201.87990557400346,223.86894314726354,-11.000967918854968,-11.000967918854968,-11.000967918854968,-4.706842139994217,-4.706842139994217,-4.706842139994217,-6.294125778860752,-6.294125778860752,-6.294125778860752,0.0,0.0,0.0,201.62260920642112
2024-10-14,212.78754330031433,194.35414543760123,222.19238249678963,201.93143057618155,224.12032349723626,-4.587589332618294,-4.587589332618294,-4.587589332618294,1.9041787991155275,1.9041787991155275,1.9041787991155275,-6.4917681317338225,-6.4917681317338225,-6.4917681317338225,0.0,0.0,0.0,208.19995396769602
2024-10-15,212.95150947535248,194.50604125791176,221.7157015117758,201.9584916139169,224.37170384720886,-4.7515522973464694,-4.7515522973464694,-4.7515522973464694,1.9418177187169592,1.9418177187169592,1.9418177187169592,-6.693370016063429,-6.693370016063429,-6.693370016063429,0.0,0.0,0.0,208.199957178006
2024-10-16,213.1154756503907,193.90975502151142,220.8841600189318,201.97255239001947,224.56556569589935,-4.986417100647283,-4.986417100647283,-4.986417100647283,1.9100858255398916,1.9100858255398916,1.9100858255398916,-6.896502926187175,-6.896502926187175,-6.896502926187175,0.0,0.0,0.0,208.1290585497434
2024-10-17,213.27944182542893,194.08523096858661,221.50765644123604,201.9984449110462,224.792442891082,-5.278282033106577,-5.278282033106577,-5.278282033106577,1.820278107765532,1.820278107765532,1.820278107765532,-7.0985601408721095,-7.0985601408721095,-7.0985601408721095,0.0,0.0,0.0,208.00115979232237
2024-10-18,213.44340800046717,193.7658887822021,221.44294753083088,202.0748988122457,225.06485010418174,-5.459480388034044,-5.459480388034044,-5.459480388034044,1.8373290951184182,1.8373290951184182,1.8373290951184182,-7.296809483152462,-7.296809483152462,-7.296809483152462,0.0,0.0,0.0,207.98392761243312
2024-10-19,213.6073741755053,186.4025320888325,214.99988131856074,202.25653066614743,225.30108450124868,-12.195296733617312,-12.195296733617312,-12.195296733617312,-4.706847406242725,-4.706847406242725,-4.706847406242725,-7.488449327374587,-7.488449327374587,-7.488449327374587,0.0,0.0,0.0,201.412077441888
2024-10-20,213.77134035054354,187.7682739475052,216.5215931343308,202.3241996599573,225.50078677753373,-12.377508587489435,-12.377508587489435,-12.377508587489435,-4.706842140010862,-4.706842140010862,-4.706842140010862,-7.670666447478576,-7.670666447478576,-7.670666447478576,0.0,0.0,0.0,201.3938317630541
2024-10-21,213.93530652558178,194.3947875660384,221.8262045910062,202.38027518732568,225.6967861823408,-5.9365154655023735,-5.9365154655023735,-5.9365154655023735,1.9041787991201837,1.9041787991201837,1.9041787991201837,-7.840694264622557,-7.840694264622557,-7.840694264622557,0.0,0.0,0.0,207.9987910600794
2024-10-22,214.09927270061993,192.70428669707718,222.0295397022452,202.43526894486456,225.90100125711348,-6.054052336074938,-6.054052336074938,-6.054052336074938,1.9418177187150936,1.9418177187150936,1.9418177187150936,-7.995870054790031,-7.995870054790031,-7.995870054790031,0.0,0.0,0.0,208.045220364545
2024-10-23,214.26323887565815,193.73862056306857,222.34496523464196,202.51806931587595,226.1971823449064,-6.223603891995555,-6.223603891995555,-6.223603891995555,1.9100858255398272,1.9100858255398272,1.9100858255398272,-8.133689717535383,-8.133689717535383,-8.133689717535383,0.0,0.0,0.0,208.03963498366258
2024-10-24,214.4272050506964,193.3818168046239,222.60222208308403,202.58244826025287,226.5252333699975,-6.431580676192863,-6.431580676192863,-6.431580676192863,1.8202781077673749,1.8202781077673749,1.8202781077673749,-8.251858783960238,-8.251858783960238,-8.251858783960238,0.0,0.0,0.0,207.99562437450354
2024-10-25,214.59117122573454,193.32189713482683,221.8756229139584,202.64808803123262,226.79056420233962,-6.511009357748237,-6.511009357748237,-6.511009357748237,1.8373290951186279,1.8373290951186279,1.8373290951186279,-8.348338452866864,-8.348338452866864,-8.348338452866864,0.0,0.0,0.0,208.0801618679863
2024-10-26,214.75513740077275,187.31299107680132,216.72523312827056,202.73236698714786,227.09235501182025,-13.128232991653721,-13.128232991653721,-13.128232991653721,-4.706847406250718,-4.706847406250718,-4.706847406250718,-8.421385585403007,-8.421385585403007,-8.421385585403007,0.0,0.0,0.0,201.62690440911902
2024-10-27,214.919103575811,186.7669438383287,216.4270286486466,202.8244749853518,227.33827475987778,-13.176427896173823,-13.176427896173823,-13.176427896173823,-4.706842140008832,-4.706842140008832,-4.706842140008832,-8.46958575616499,-8.46958575616499,-8.46958575616499,0.0,0.0,0.0,201.74267567963716
2024-10-28,215.08306975084915,192.71990915734082,222.96467569746312,202.91658298355568,227.5818381917032,-6.587699848808111,-6.587699848808111,-6.587699848808111,1.9041787991200478,1.9041787991200478,1.9041787991200478,-8.49187864792816,-8.49187864792816,-8.49187864792816,0.0,0.0,0.0,208.49536990204103
2024-10-29,215.24703592588727,193.4517791501063,224.1710452697456,203.00869098175951,227.816086682094,-6.545757563703933,-6.545757563703933,-6.545757563703933,1.9418177187132275,1.9418177187132275,1.9418177187132275,-8.48757528241716,-8.48757528241716,-8.48757528241716,0.0,0.0,0.0,208.70127836218333
2024-10-30,215.41100210092551,193.56767380593317,223.21801064729223,203.0949562362614,228.0501580626068,-6.546280969677917,-6.546280969677917,-6.546280969677917,1.9100858255397641,1.9100858255397641,1.9100858255397641,-8.456366795217683,-8.456366795217683,-8.456366795217683,0.0,0.0,0.0,208.8647211312476
2024-10-31,215.57496827596376,193.50169291175118,225.15717843175725,203.02516959404014,228.28422944311967,-6.578046575294377,-6.578046575294377,-6.578046575294377,1.820278107762401,1.820278107762401,1.820278107762401,-8.398324683056778,-8.398324683056778,-8.398324683056778,0.0,0.0,0.0,208.9969217006694
2024-11-01,215.73893445100188,193.03523172575103,223.89950027632085,203.01461051866718,228.51830082363244,-6.476563575176976,-6.476563575176976,-6.476563575176976,1.8373290951140462,1.8373290951140462,1.8373290951140462,-8.313892670291022,-8.313892670291022,-8.313892670291022,0.0,0.0,0.0,209.2623708758249
2024-11-02,215.90290062604012,187.58389647408185,219.1227403190705,202.96134954104622,228.8099766368765,-12.91071795900958,-12.91071795900958,-12.91071795900958,-4.706847406258712,-4.706847406258712,-4.706847406258712,-8.203870552750866,-8.203870552750866,-8.203870552750866,0.0,0.0,0.0,202.99218266703053
2024-11-03,216.06686680107836,187.33823877262387,218.488188645367,202.93939197396753,229.061161772882,-12.776232715425083,-12.776232715425083,-12.776232715425083,-4.706842140000825,-4.706842140000825,-4.706842140000825,-8.069390575424261,-8.069390575424261,-8.069390575424261,0.0,0.0,0.0,203.29063408565327
2024-11-04,216.23083297611652,193.97573215839935,225.56613479561,203.0479691553017,229.30664842353633,-6.007708281717804,-6.007708281717804,-6.007708281717804,1.904178799124704,1.904178799124704,1.904178799124704,-7.911887080842509,-7.911887080842509,-7.911887080842509,0.0,0.0,0.0,210.2231246943987
2024-11-05,216.39479915115473,195.1051533141769,225.72351704433765,203.19126975230785,229.5503689752352,-5.791242604042294,-5.791242604042294,-5.791242604042294,1.9418177187209629,1.9418177187209629,1.9418177187209629,-7.733060322763256,-7.733060322763256,-7.733060322763256,0.0,0.0,0.0,210.60355654711245
2024-11-06,216.55876532619297,194.86100033078705,226.61428257806335,203.23665799094508,229.7876465940756,-5.624749645507403,-5.624749645507403,-5.624749645507403,1.9100858255396993,1.9100858255396993,1.9100858255396993,-7.534835471047103,-7.534835471047103,-7.534835471047103,0.0,0.0,0.0,210.93401568068558
2024-11-07,216.7227315012312,196.39028277549843,226.85236703315536,203.23981911675256,230.03273086361222,-5.499039827589588,-5.499039827589588,-5.499039827589588,1.8202781077642443,1.8202781077642443,1.8202781077642443,-7.3193179353538325,-7.3193179353538325,-7.3193179353538325,0.0,0.0,0.0,211.2236916736416
2024-11-08,216.88669767626934,195.29332669956906,227.63281785736592,203.30112399688505,230.36666009303778,-5.251417110056264,-5.251417110056264,-5.251417110056264,1.8373290951286905,1.8373290951286905,1.8373290951286905,-7.088746205184954,-7.088746205184954,-7.088746205184954,0.0,0.0,0.0,211.63528056621308
2024-11-09,217.05066385130758,189.2043952339964,221.38716154021853,203.30262202885203,230.64848263896405,-11.552290846855247,-11.552290846855247,-11.552290846855247,-4.706847406260731,-4.706847406260731,-4.706847406260731,-6.845443440594515,-6.845443440594515,-6.845443440594515,0.0,0.0,0.0,205.49837300445233
2024-11-10,217.21463002634582,190.42653342217318,221.55714926049393,203.28597938562652,230.82938967847934,-11.29861119106598,-11.29861119106598,-11.29861119106598,-4.7068421400047695,-4.7068421400047695,-4.7068421400047695,-6.59176905106121,-6.59176905106121,-6.59176905106121,0.0,0.0,0.0,205.91601883527983
2024-11-11,217.37859620138394,196.62139460176917,228.8953029898419,203.2677871916899,231.1358622977052,-4.4258926710306286,-4.4258926710306286,-4.4258926710306286,1.9041787991097248,1.9041787991097248,1.9041787991097248,-6.3300714701403535,-6.3300714701403535,-6.3300714701403535,0.0,0.0,0.0,212.95270353035332
2024-11-12,217.54256237642218,196.24345729642434,230.1947602543919,203.23610627532108,231.42895806826695,-4.120825553265193,-4.120825553265193,-4.120825553265193,1.9418177187164367,1.9418177187164367,1.9418177187164367,-6.0626432719816306,-6.0626432719816306,-6.0626432719816306,0.0,0.0,0.0,213.42173682315698
2024-11-13,217.70652855146042,198.01366332252047,229.50090157733231,203.2284838294978,231.68045830020318,-3.881593859240329,-3.881593859240329,-3.881593859240329,1.9100858255396351,1.9100858255396351,1.9100858255396351,-5.791679684779964,-5.791679684779964,-5.791679684779964,0.0,0.0,0.0,213.8249346922201
2024-11-14,217.87049472649858,197.38833678999296,230.21743880339523,203.28447620977974,231.94096269621835,-3.6989633310728856,-3.6989633310728856,-3.6989633310728856,1.8202781077634287,1.8202781077634287,1.8202781077634287,-5.519241438836314,-5.519241438836314,-5.519241438836314,0.0,0.0,0.0,214.1715313954257
2024-11-15,218.0344609015368,196.77641587723474,229.87311512692236,203.35286020497244,232.1974083500151,-3.4098936515651794,-3.4098936515651794,-3.4098936515651794,1.8373290951241088,1.8373290951241088,1.8373290951241088,-5.247222746689288,-5.247222746689288,-5.247222746689288,0.0,0.0,0.0,214.62456724997162
2024-11-16,218.19842707657494,191.5945652465153,224.37866365027057,203.40487344027096,232.45001344465598,-9.684172460344136,-9.684172460344136,-9.684172460344136,-4.706847406250115,-4.706847406250115,-4.706847406250115,-4.977325054094022,-4.977325054094022,-4.977325054094022,0.0,0.0,0.0,208.5142546162308
2024-11-17,218.36239325161318,192.16895517309987,225.06729659756127,203.47025490061466,232.71948934009842,-9.417879168071185,-9.417879168071185,-9.417879168071185,-4.7068421399967635,-4.7068421399967635,-4.7068421399967635,-4.71103702807442,-4.71103702807442,-4.71103702807442,0.0,0.0,0.0,208.944514083542
2024-11-18,218.5263594266513,199.75852114091094,232.3260607903808,203.5356363609583,232.99586248186952,-2.5454422676933772,-2.5454422676933772,-2.5454422676933772,1.9041787991143808,1.9041787991143808,1.9041787991143808,-4.449621066807758,-4.449621066807758,-4.449621066807758,0.0,0.0,0.0,215.98091715895794
2024-11-19,218.69032560168955,199.2974875317524,233.59532444051672,203.60101782130204,233.27861574513958,-2.252288712220482,-2.252288712220482,-2.252288712220482,1.9418177187172314,1.9418177187172314,1.9418177187172314,-4.194106430937714,-4.194106430937714,-4.194106430937714,0.0,0.0,0.0,216.43803688946906
2024-11-20,218.8542917767278,199.5507090366976,233.46770101352112,203.63066953833686,233.58080969337612,-2.0352030865295485,-2.0352030865295485,-2.0352030865295485,1.9100858255395712,1.9100858255395712,1.9100858255395712,-3.9452889120691204,-3.9452889120691204,-3.9452889120691204,0.0,0.0,0.0,216.81908869019824
2024-11-21,219.01825795176592,199.54484521944346,234.03809862196212,203.59510732324367,233.83408369664795,-1.8834586690614106,-1.8834586690614106,-1.8834586690614106,1.8202781077679293,1.8202781077679293,1.8202781077679293,-3.70373677682934,-3.70373677682934,-3.70373677682934,0.0,0.0,0.0,217.1347992827045
2024-11-22,219.18222412680416,199.99790330524985,236.05016281856132,203.61902377502264,234.09633203513076,-1.6324734634421316,-1.6324734634421316,-1.6324734634421316,1.8373290951195271,1.8373290951195271,1.8373290951195271,-3.4698025585616596,-3.4698025585616596,-3.4698025585616596,0.0,0.0,0.0,217.54975066336203
2024-11-23,219.3461903018424,193.8467908171648,229.07214196398505,203.60717956034293,234.39056949649324,-7.950487524252351,-7.950487524252351,-7.950487524252351,-4.706847406246158,-4.706847406246158,-4.706847406246158,-3.24364011800619,-3.24364011800619,-3.24364011800619,0.0,0.0,0.0,211.39570277759006
2024-11-24,219.51015647688064,193.46408319978934,229.04667057070208,203.58574963017082,234.65545567247608,-7.732068402875727,-7.732068402875727,-7.732068402875727,-4.7068421399887574,-4.7068421399887574,-4.7068421399887574,-3.025226262886969,-3.025226262886969,-3.025226262886969,0.0,0.0,0.0,211.7780880740049
2024-11-25,219.67412265191876,201.27807893200506,235.34908895751877,203.5974141877691,234.96552360349423,-0.9102073084247994,-0.9102073084247994,-0.9102073084247994,1.904178799119037,1.904178799119037,1.904178799119037,-2.8143861075438363,-2.8143861075438363,-2.8143861075438363,0.0,0.0,0.0,218.76391534349398
2024-11-26,219.838088826957,201.81262743599842,236.8726840069557,203.58945129875625,235.26083488705183,-0.6690035514322867,-0.6690035514322867,-0.6690035514322867,1.941817718715366,1.941817718715366,1.941817718715366,-2.610821270147652,-2.610821270147652,-2.610821270147652,0.0,0.0,0.0,219.1690852755247
2024-11-27,220.00205500199525,201.36248916834785,238.0157364492083,203.66629976314985,235.50912141729023,-0.5040541229020665,-0.5040541229020665,-0.5040541229020665,1.9100858255398592,1.9100858255398592,1.9100858255398592,-2.4141399484419255,-2.4141399484419255,-2.4141399484419255,0.0,0.0,0.0,219.49800087909318
2024-11-28,220.16602117703337,201.8614776391442,237.84920094592192,203.74314822754337,235.71195673191482,-0.40360977866087133,-0.40360977866087133,-0.40360977866087133,1.8202781077671137,1.8202781077671137,1.8202781077671137,-2.223887886427985,-2.223887886427985,-2.223887886427985,0.0,0.0,0.0,219.7624113983725
2024-11-29,220.3299873520716,201.03958462803627,238.5884115672233,203.8098818589097,235.91479204653956,-0.20225014913103678,-0.20225014913103678,-0.20225014913103678,1.8373290951149457,1.8373290951149457,1.8373290951149457,-2.0395792442459824,-2.0395792442459824,-2.0395792442459824,0.0,0.0,0.0,220.12773720294058
2024-11-30,220.49395352710985,195.920337842723,231.2452065239248,203.85714290934177,236.11762736116424,-6.567573817386165,-6.567573817386165,-6.567573817386165,-4.706847406254153,-4.706847406254153,-4.706847406254153,-1.8607264111320119,-1.8607264111320119,-1.8607264111320119,0.0,0.0,0.0,213.92637970972368
